unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,du_k_star,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Bq__k1,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
0-8,NGTS: Tiller-Flotten,TILC69,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,5.176715345841884,1.373651629387169,5.0,119.90500311763171,975.9746654463014,29.504013195454345,1014.8780845963074,0.9616669038966579,1089.963755360251,32.77397740500631,1132.1131009381072,0.9627693155896441,7.17289020758863,0.4907421164931497,6.422385986319118,1.1168575390623088,896.9650978451687,35.23891553760818,934.1631264597924,0.9601803715421808,834.8760973827215,34.9726721410337,871.9994221036767,0.957427351693197,0.7123519701777353,5.0517549886009085,0.4490072519024855,4.221505603139211,1.196671392510839,744.8221619280819,30.179377403944187,786.6301024855652,0.9468518425300785,192.41186627403468,23.65368422143657,207.98835889059941,0.9251088248416929,2.949159499873026,0.09706184682629056,3.0716909352691792,0.9601094517715808,2.6309111789481343,0.08797498507690694,2.7770834721329023,0.9473648182881221,1.121609711636235,0.03404981607302335,1.0906805988425055,1.0283576262624945,1.0147938010286475,0.9657913740847399,0.05340299203698431,0.8069815057748395,1.1967949292188746,0.6591271401982624,0.03662544607945721,0.563174396938969,1.1703783832873562,3.8350763908684007,0.025238070306587628,3.146374711312684,2.9375413582578904
0-8,NGTS: Tiller-Flotten,TILC72,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,50.28243330045977,10.52760510769966,65.0,1164.6603915543726,1051.3582322240127,39.13727518630192,1014.8780845963074,1.0359453496744055,1171.1397073677613,40.63759383487357,1132.1131009381072,1.034472356513952,6.424849833601457,0.5003120790571207,6.422385986319118,1.0003836342579826,945.6467307413926,25.709855568815705,934.1631264597924,1.0122929325257355,883.4591988846188,25.372855328646395,871.9994221036767,1.013141954559208,0.7538051488957702,4.181363716384641,0.47632262598232233,4.221505603139211,0.9904910971278305,825.6892139929075,38.63490116364182,786.6301024855652,1.0496537208326058,227.97848576343893,33.609472455236414,207.98835889059941,1.096111758270828,3.1099970972289395,0.0557430991448283,3.0716909352691792,1.012470708403612,2.9137849765069386,0.1216669090184217,2.7770834721329023,1.0492248453263253,1.0700949521848222,0.02855002733383733,1.0906805988425055,0.9811258706907137,0.990153614727625,0.7781700295665572,0.050788625013305666,0.8069815057748395,0.9642972286203532,0.5480206202548569,0.03618045025865556,0.563174396938969,0.973092213057842,4.120696876429752,0.02260606354160452,3.380703569778941,3.108482735573238
0-8,NGTS: Tiller-Flotten,TILC74,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,12.182949608974342,5.11528191237161,15.0,282.1860027554694,1011.3471797504915,32.93743202624331,1014.8780845963074,0.9965208581213768,1129.4278854959753,34.94794325826996,1132.1131009381072,0.997628138531471,4.042009217402304,0.33901218401657995,6.422385986319118,0.6293625493722331,932.4499319366613,29.282739842992726,934.1631264597924,0.9981660649252732,870.3093343698132,28.972945430900413,871.9994221036767,0.9980618247087983,0.7425851224462672,1.8340003595325984,0.3267833621985031,4.221505603139211,0.43444224216326816,783.9509321993642,32.79360634518481,786.6301024855652,0.9965941167548311,199.65854891736362,28.351319544513917,207.98835889059941,0.9599505952272203,3.068761692578725,0.069818472941129,3.0716909352691792,0.9990463745369624,2.7663078537678585,0.10152778412347149,2.7770834721329023,0.9961198075343527,1.1105221400268375,0.04072607104388845,1.0906805988425055,1.0181918897295772,1.0094904698476266,0.5166251341560952,0.03612367270299115,0.8069815057748395,0.6401945155608582,0.35821348148333243,0.02595747926999536,0.563174396938969,0.6360613753578572,3.9739323418350003,0.014221953753139768,3.2602949590753774,3.0622144677562213
0-8,NGTS: Tiller-Flotten,TILC75,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,5.010604602857755,1.9340199945394796,5.0,116.05748440648941,986.9934171253237,35.542016125258684,1014.8780845963074,0.9725241209814127,1101.5053031946247,37.840554641477844,1132.1131009381072,0.972964010646887,6.503837158939475,0.42211468500570304,6.422385986319118,1.0126823851437554,900.4243549928971,28.928530295475102,934.1631264597924,0.9638834262333223,838.286077404745,28.662940608511025,871.9994221036767,0.9613378818329958,0.7152615108803262,4.378077765828312,0.378440113522614,4.221505603139211,1.03708917561845,755.6113622830463,35.83703725008902,786.6301024855652,0.9605675652323665,199.83690894816044,30.27058915826118,207.98835889059941,0.9608081433695691,2.9562073693731357,0.07535010776487171,3.0716909352691792,0.962403910963157,2.662712168766787,0.11318732615120929,2.7770834721329023,0.9588160368552863,1.1076925470295444,0.03748588801646654,1.0906805988425055,1.0155975527620946,1.0081370383388346,0.8586578941941484,0.04627955325457952,0.8069815057748395,1.0640366452632526,0.5895260690407064,0.03050469718257344,0.563174396938969,1.04679131765394,3.8756857390196657,0.022883983266083388,3.179691446898517,2.9495394947202107
0-8,NGTS: Tiller-Flotten,TILC77,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,60.66485404747347,8.637017637484794,65.0,1405.1418762161072,1040.3453237003064,27.069234396481573,1014.8780845963074,1.0250938900844717,1159.8420801799302,28.662215136073634,1132.1131009381072,1.0244931175329088,8.025013930241506,0.2995764187933359,6.422385986319118,1.249537780403776,934.974011921545,29.07556683528696,934.1631264597924,1.0008680341139407,872.7795687702026,28.814374458061057,871.9994221036767,1.0008946642013177,0.7446928320183038,5.815846201830082,0.3371373681730618,4.221505603139211,1.3776710843413975,812.110673117664,27.86684262459057,786.6301024855652,1.0323920614677549,218.92273782068952,26.680338213773215,207.98835889059941,1.0525720717660045,3.0717349309841024,0.07679367990107708,3.0716909352691792,1.0000143229627754,2.845796190001055,0.099979940395566,2.7770834721329023,1.0247427628869141,1.0740186291679925,0.02896576889184036,1.0906805988425055,0.984723328083221,0.9920303609820947,0.9905688337623484,0.04112423918764288,0.8069815057748395,1.227498804710814,0.693985629352256,0.027839711806050646,0.563174396938969,1.2322748213063084,4.08094577178264,0.028236298050192576,3.348090954628374,3.0709060756947926
0-8,NGTS: Tiller-Flotten,TILC78,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,44.33258128422129,17.822898052045417,50.0,1026.84770978705,1061.4101599977662,55.19993889521121,1014.8780845963074,1.0458499164655506,1180.0918293513084,58.386576516475294,1132.1131009381072,1.0423798014292427,5.389316590736911,0.3207589679112741,6.422385986319118,0.8391455453186966,936.186351196082,30.77804679908422,934.1631264597924,1.002165815240382,874.0152393198426,30.505065928755858,871.9994221036767,1.00231171852305,0.74574715894572,3.1561855876706817,0.2699666842638502,4.221505603139211,0.7476445335814946,834.1554150410855,55.30346547134048,786.6301024855652,1.0604163410545204,245.5904958588475,37.48359740272863,207.98835889059941,1.1807896228847432,3.0785354685698736,0.07960533037775729,3.0716909352691792,1.0022282623626309,2.9380645564998833,0.1671168653058681,2.7770834721329023,1.057967679395442,1.0442458512738613,0.049023460317067516,1.0906805988425055,0.9574258975378095,0.9777896501290765,0.6471857855010177,0.025142999321066697,0.8069815057748395,0.8019834170544085,0.4567247662450377,0.017448661380495493,0.563174396938969,0.8109828300566952,4.1521952372683,0.01896250285241755,3.406545465973287,3.0752538266438596
0-8,NGTS: Tiller-Flotten,TILC79,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,27.41922445713279,10.66784754077841,30.0,635.094258496625,1031.3570961869584,22.345266848875344,1014.8780845963074,1.0162374297373915,1150.557409581481,23.577964119923585,1132.1131009381072,1.0162919311048428,7.982372094829105,0.3764664445841771,6.422385986319118,1.2428982175523315,938.1570960793615,25.32526970091307,934.1631264597924,1.0042754520130817,875.9465454171083,25.080984932683087,871.9994221036767,1.0045265205611138,0.7473950318549054,5.752471076850068,0.3699275135848594,4.221505603139211,1.3626586383238235,804.1783947611782,22.17329483588217,786.6301024855652,1.0223081880799687,211.97226474272003,24.696405662439766,207.98835889059941,1.0191544655353337,3.081252673740773,0.0642062174217482,3.0716909352691792,1.0031128582507458,2.8298971629500453,0.07314441003700355,2.7770834721329023,1.01901768216444,1.090760653404338,0.0334588223201012,1.0906805988425055,1.0000733987217867,1.0000382911487662,0.9948077855278967,0.038165290089393726,0.8069815057748395,1.2327516534257028,0.6946374166371937,0.027610312458664365,0.563174396938969,1.2334321666836559,4.0482773267687655,0.02808626122974863,3.321289097566463,3.0820491961052188
0-8,NGTS: Tiller-Flotten,TILC81,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,8.789633100119323,2.846291540767437,10.0,203.58874573221263,967.4253444745241,30.498807734601513,1014.8780845963074,0.9532429157334117,1084.3715391560659,32.11132561133787,1132.1131009381072,0.9578296887983355,5.734257783096374,0.3882782431520444,6.422385986319118,0.8928547420400166,921.1225120312673,22.352888676536406,934.1631264597924,0.9860403241584313,859.0024416591161,22.108391793077313,871.9994221036767,0.9850951960344129,0.7329375983114841,3.5530423444388988,0.3708075197776862,4.221505603139211,0.8416528789626082,738.8171986206639,29.672107391340834,786.6301024855652,0.9392180597795281,163.53536056124645,25.41668502422776,207.98835889059941,0.7862717001736863,3.0315413050746964,0.05599287035541969,3.0716909352691792,0.9869291439013331,2.606299845734776,0.08770209399753112,2.7770834721329023,0.938502523200371,1.1638004242826283,0.03966780950361993,1.0906805988425055,1.067040548367434,1.0349741732336377,0.7787595775959287,0.04066951621587238,0.8069815057748395,0.9650277881500978,0.5298430353100745,0.029039438528423413,0.563174396938969,0.9408152042953994,3.815399978481446,0.0201761907540107,3.1302317821937007,3.0224307620360764
0-8,NGTS: Tiller-Flotten,TILC85,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,18.634786351833938,2.310963954873044,20.0,431.6258411635091,1024.0301012269088,30.96049811091716,1014.8780845963074,1.0090178483204135,1142.2137385206677,31.97337896193954,1132.1131009381072,1.0089219333070085,4.800609745275116,0.28375261098256155,6.422385986319118,0.747480726867135,929.3798385624636,20.846192491769738,934.1631264597924,0.9948796010441389,867.2538676165044,20.622456529746852,871.9994221036767,0.9945578467520956,0.7399780676169871,2.601298325878234,0.28860588389600944,4.221505603139211,0.6162015570804519,796.2826265522473,29.925052863109606,786.6301024855652,1.0122707280539893,211.6339173099682,29.50642076055257,207.98835889059941,1.0175277041408184,3.06012568519959,0.05460520554055833,3.0716909352691792,0.9962348913633214,2.805871827260613,0.09261645876652609,2.7770834721329023,1.0103663989277212,1.089355501989853,0.03802826346747842,1.0906805988425055,0.9987850734174069,0.9993661887648521,0.6059773016916142,0.032579176996406806,0.8069815057748395,0.7509184502435071,0.42199250513777886,0.02269708496978293,0.563174396938969,0.7493105287304281,4.018919822226864,0.016891116796624417,3.2972036034423238,3.0514636988879253
0-8,NGTS: Tiller-Flotten,TILC88,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,25.510467204247085,7.434301925425118,25.0,590.8829142236782,1071.4162272555297,26.678638579382877,1014.8780845963074,1.0557092950545994,1193.1755869158878,28.84367030497947,1132.1131009381072,1.053936736468452,5.84932417039981,0.5053396606133297,6.422385986319118,0.910771196695428,941.7966010799738,22.31623189156,934.1631264597924,1.008171457857805,879.5904861282588,22.163173226415545,871.9994221036767,1.008705354421301,0.7505041978172997,3.6177801210876477,0.47443867488383945,4.221505603139211,0.8569881130555367,843.4654736676652,27.604350633488302,786.6301024855652,1.072251711449274,234.44047147999837,14.91379326858909,207.98835889059941,1.127180736126259,3.094893712646716,0.0651336984837076,3.0716909352691792,1.007553747387513,2.936455851743455,0.08518066716864332,2.7770834721329023,1.0573884008924472,1.082945327287675,0.04102236537962985,1.0906805988425055,0.9929078489495096,0.996300117981143,0.7207723085562779,0.04292567943800633,0.8069815057748395,0.8931707894150733,0.504962380884823,0.03256993439160421,0.563174396938969,0.8966358975646858,4.1982309054205675,0.020581055946233606,3.444314064908517,3.0948705316059013
0-8,NGTS: Tiller-Flotten,TILC89,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,32.23426452937812,13.310167227947877,35.0,746.6220046258078,1025.8389035476825,25.69393000399183,1014.8780845963074,1.0108001336492896,1145.3539839370992,25.529092435182903,1132.1131009381072,1.011695724559693,7.824165139470975,0.23977200915655944,6.422385986319118,1.2182645446938114,947.9497790127824,20.72830578818962,934.1631264597924,1.0147582923822283,885.8418342172785,20.50117812265919,871.9994221036767,1.0158743363386724,0.7558381151991008,5.58352536664842,0.2396457251156445,4.221505603139211,1.3226383881846275,801.0439809962961,24.622673859002465,786.6301024855652,1.0183235785983609,204.29035882358113,31.486681989529668,207.98835889059941,0.9822201584418317,3.1277316555580192,0.05304685367165621,3.0716909352691792,1.018244257469194,2.8376542605890585,0.08369627334346115,2.7770834721329023,1.0218109354882428,1.101141374606842,0.038673291689443966,1.0906805988425055,1.0095910533069334,1.0050035264928214,0.9729299271368544,0.03552005972575225,0.8069815057748395,1.2056409225917466,0.6807562261556116,0.022352814483001974,0.563174396938969,1.2087840460357167,4.029968887848416,0.027529604408472404,3.3062684817164736,3.116866123064239
0-8,NGTS: Tiller-Flotten,TILC90,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,40.19454376800257,10.543099053371026,50.0,931.0009482528999,1074.5213207435086,30.07258467815855,1014.8780845963074,1.0587688679580916,1193.597112958013,31.669189428014818,1132.1131009381072,1.054309072096205,4.607775752079572,0.397701935532519,6.422385986319118,0.7174554381961774,931.8623425251307,23.81128637860189,934.1631264597924,0.9975370640635528,869.7044851369145,23.653408990028883,871.9994221036767,0.9973681898077115,0.7420690392285698,2.386014829388727,0.3742608649680115,4.221505603139211,0.5652047050735713,847.3067013135085,29.491125409833057,786.6301024855652,1.0771348549162048,255.99244985167695,27.28941568336254,207.98835889059941,1.230801816107061,3.065360368152307,0.07027114325425135,3.0716909352691792,0.9979390611717525,2.9821852385578964,0.08819274494211468,2.7770834721329023,1.073855095996617,1.0296775895560368,0.030516986966007978,1.0906805988425055,0.9440688599841158,0.9708214591362055,0.541937355201703,0.037309490829526094,0.8069815057748395,0.6715610597312897,0.3847980816488661,0.027527532757898675,0.563174396938969,0.6832662914727043,4.199714059850557,0.016212623506343695,3.445530874983696,3.0600862841338605
1-0,NGTS: Øysand,OYSC05,9.15,164.66332322794509,71.5,93.16332322794509,950.0,17.081537845552543,2.5699221056698667,15.0,0.6415912339205587,2156.107343244049,336.7191496146628,2367.1705190284483,0.9108373587421047,2176.9867964698965,335.2847642981231,2387.920509033961,0.9116663591748294,22.886300621467086,6.109525123823582,28.262369245646504,0.8097799735948344,164.36467328131639,22.736988764815894,148.72532008431583,1.1051559558798343,96.94888188284484,21.780094642039465,75.06273263832247,1.2915714426488736,0.2584871101452082,22.64013347355462,6.088064967871521,28.0726328347326,0.8064841515521596,2020.2803505423235,338.14991891176516,2213.8066469131304,0.9125821143230126,2012.5816529592867,347.044213276473,2226.798514418131,0.9038005189639621,1.0845480015227453,0.2317776638824532,0.7834719361216083,1.3842844287333924,22.701806377443727,4.127449902245787,22.950322653404005,0.9891715563343761,0.05032789546278089,0.01937801445651539,0.03705090289603456,1.3583446428823012,1.0128026430811345,1.1522116633656305,0.3585172496847286,1.3080037182304445,0.8808932629980747,1.064970583434677,0.31991883179017744,1.2092577725995233,0.8806811976451685,23.36742315582074,0.24565783860533388,13.220836029504104,1.0406335725662934
1-0,NGTS: Øysand,OYSC06,9.15,164.66332322794509,71.5,93.16332322794509,950.0,33.15686055543363,8.860034797925614,35.0,1.2453885164813412,2060.659887636289,415.56269556051143,2367.1705190284483,0.8705160321454326,2077.180775110739,413.44597382301083,2387.920509033961,0.8698701515617316,18.15158616574113,5.077808887862869,28.262369245646504,0.6422528135548005,132.53588655772396,20.360118828798022,148.72532008431583,0.8911454114375837,61.67741845611448,20.04866585695706,75.06273263832247,0.8216782987810617,0.1644456062649945,18.00149151143375,5.091132999759877,28.0726328347326,0.6412469972948733,1914.3054982227095,414.67565882833503,2213.8066469131304,0.8647121467866054,1947.0950469654663,430.18346604634604,2226.798514418131,0.8743921079335945,0.6662182830265599,0.21427404502270822,0.7834719361216083,0.8503409660395946,20.780764290605862,4.632393746013179,22.950322653404005,0.9054671955787797,0.036297158590916166,0.017339394717357057,0.03705090289603456,0.9796565199171147,0.9992731848523408,0.9846803934667276,0.3023698440567859,1.3080037182304445,0.7528116164676272,0.9017487006962969,0.2720550920796505,1.2092577725995233,0.7457042833454949,22.296121511557157,0.1948361816305026,12.614714281183776,0.6620354053408632
1-0,NGTS: Øysand,OYSC11,9.15,164.66332322794509,71.5,93.16332322794509,950.0,32.45710116700564,6.7564682149210675,30.0,1.2191051985782109,2018.417419447067,214.69468207634674,2367.1705190284483,0.8526709010703127,2029.7983749215803,212.34315118303698,2387.920509033961,0.8500276149237229,17.826079076775695,1.8963533967461625,28.262369245646504,0.6307354815810993,85.82178443577037,19.400196343742,148.72532008431583,0.5770489139785748,24.747739617843187,18.83853378033926,75.06273263832247,0.3296940938333025,0.06598293422478668,17.761546811357405,1.8924761175939278,28.0726328347326,0.6326997156241825,1885.159265575447,213.32025862677847,2213.8066469131304,0.8515464836118638,1940.1845522876188,231.06710994498846,2226.798514418131,0.8712887761174901,0.2960458089330367,0.2244530320222286,0.7834719361216083,0.3778639607674286,22.627194207104935,2.6930226637946246,22.950322653404005,0.9859205270802089,0.014247450598253128,0.01107975145921655,0.03705090289603456,0.38453720380935674,0.9780112507167186,1.0364823678344948,0.2298329342599774,1.3080037182304445,0.7924154598250821,0.9537095571835112,0.1952972089694272,1.2092577725995233,0.7886734977384815,21.78752651357467,0.19134224133632688,12.32696106899112,0.26563822285828365
1-0,NGTS: Øysand,OYSC15,9.15,164.66332322794509,71.5,93.16332322794509,950.0,25.98953943669555,3.783205142270302,30.0,0.9761802963518326,2243.611136994002,382.12723543870544,2367.1705190284483,0.9478029229237114,2262.602248536829,380.03239233755266,2387.920509033961,0.9475199195186652,29.363683396943216,7.496278553548013,28.262369245646504,1.038967509826387,149.07935877437816,30.15775532798464,148.72532008431583,1.0023804869934831,70.43585758853412,31.21207067411993,75.06273263832247,0.9383598906253228,0.18779753747610076,29.19155455694362,7.514939503772456,28.0726328347326,1.0398580969871356,2083.718251464496,380.4096984712362,2213.8066469131304,0.9412376886526987,2113.0659371759893,397.06247421543935,2226.798514418131,0.9489255195269157,0.7081959188230511,0.32356008241107537,0.7834719361216083,0.903919957016976,20.83173150953528,3.851804169766188,22.950322653404005,0.9076879582102741,0.035873444728714496,0.018738855886891483,0.03705090289603456,0.9682205270240233,0.9988646090909984,1.4269678666963037,0.32688420351744524,1.3080037182304445,1.0909509252976757,1.3097410992877414,0.29517596233329024,1.2092577725995233,1.083095043062829,24.2864055310786,0.315185014655374,13.740778481706494,0.7560470703282761
1-0,NGTS: Øysand,OYSC19,9.15,164.66332322794509,71.5,93.16332322794509,950.0,20.554287631896297,1.1659055937806626,20.0,0.7720294790401435,2323.725837636816,314.8554375788124,2367.1705190284483,0.9816469996384277,2344.765591855198,314.17278602893174,2387.920509033961,0.9819278250613873,20.335714082473856,7.679615308689051,28.262369245646504,0.7195332389058763,165.72316787774554,15.680484208101944,148.72532008431583,1.1142902081756707,94.12316787774556,15.822926671209183,75.06273263832247,1.2539267432650325,0.25095313313495654,20.100894745825943,7.6808561414508505,28.0726328347326,0.7160316905137697,2179.935713181772,314.7004846410647,2213.8066469131304,0.9847001391117028,2179.098235804943,319.84080229714357,2226.798514418131,0.9785789875894307,1.010185560546245,0.17294342759535308,0.7834719361216083,1.289370447072972,23.399338794311966,3.46588923660438,22.950322653404005,1.0195646984004978,0.044561901306499466,0.011446918196674387,0.03705090289603456,1.2027210627374152,1.0072426516282758,0.93208277816656,0.33102472744143724,1.3080037182304445,0.7125994866647202,0.8654086989405974,0.306489147299041,1.2092577725995233,0.7156527901245086,25.168333530977637,0.2182802564129013,14.239756285067292,1.0103028167796462
1-0,NGTS: Øysand,OYSC33,9.15,164.66332322794509,71.5,93.16332322794509,950.0,22.42141806097857,8.301595966078166,20.0,0.8421598459144247,1906.531799634844,215.85969174021406,2367.1705190284483,0.8054053496819219,1919.0386761884095,214.64205902646802,2387.920509033961,0.8036442875415317,25.50957300498325,10.337899377105797,28.262369245646504,0.9025985324607104,102.97659473560246,36.81648942054445,148.72532008431583,0.6923945073859827,41.57103776145625,36.132690073296565,75.06273263832247,0.5538172712384388,0.1108375590105448,25.414707706082748,10.362341691356464,28.0726328347326,0.9053197060533147,1774.477783449882,214.67444328823626,2213.8066469131304,0.8015504813503762,1820.5593332469487,226.48237711587308,2226.798514418131,0.8175680563190362,0.4945309308380355,0.42672717434829804,0.7834719361216083,0.6312043967855357,21.296288601613515,2.59983086246588,22.950322653404005,0.9279298127189876,0.024485304429650363,0.023357788592068874,0.03705090289603456,0.6608558095967736,0.9878833349151003,1.4221743756485783,0.6503948973947613,1.3080037182304445,1.087286187207932,1.3150394178777425,0.5952663970596318,1.2092577725995233,1.0874765063951766,20.59864987311636,0.27381561886289013,11.654317662056808,0.44621677631382184
1-0,NGTS: Øysand,OYSC47,9.15,164.66332322794509,71.5,93.16332322794509,950.0,33.959258851501694,11.719261995812913,50.0,1.2755270038660764,2175.60614420424,523.2022419603976,2367.1705190284483,0.9190745350686306,2193.8794789546864,522.1161160139579,2387.920509033961,0.9187405822994609,29.719735098021825,9.512122032015395,28.262369245646504,1.0515655938010156,143.42084894286847,13.553403317367016,148.72532008431583,0.9643337722289647,56.17935109671461,12.891487573019742,75.06273263832247,0.7484319997701875,0.1497865455774009,29.57637187765808,9.515659639062543,28.0726328347326,1.0535660139815952,1998.3603209025891,522.0518399394554,2213.8066469131304,0.9026806038770578,2049.9949533606255,530.7395183286595,2226.798514418131,0.9206019045222397,0.5195189563663999,0.1166083746498627,0.7834719361216083,0.6630983605336971,18.47968226787721,4.822660286984542,22.950322653404005,0.8052035932983405,0.03140010173548899,0.014649543914033532,0.03705090289603456,0.8474854667806122,0.994551086022137,1.6024429714647084,0.6666305566904752,1.3080037182304445,1.2251058228126455,1.4385973660884368,0.5636928624342971,1.2092577725995233,1.1896531894898683,23.548746469540006,0.31900681586149293,13.323425253100698,0.6030200421174238
1-0,NGTS: Øysand,OYSC48,9.15,164.66332322794509,71.5,93.16332322794509,950.0,45.26636744595662,6.965536462862847,50.0,1.7002277433887143,2089.8858620858036,274.18016558340577,2367.1705190284483,0.8828624069480006,2111.8646478213886,271.34687062572,2387.920509033961,0.8843948698592771,13.97321823539037,4.900032290025877,28.262369245646504,0.49441071673574516,188.2777209799002,45.09787641011252,148.72532008431583,1.265942617391317,106.5477209799002,44.69046838861199,75.06273263832247,1.4194490026533275,0.28407973308999873,13.731942254441085,4.901794664982605,28.0726328347326,0.4891576196391301,1927.6734822067249,273.28605839709445,2213.8066469131304,0.8707506072829886,1938.8033428167817,295.2603677277109,2226.798514418131,0.8706685091908266,1.0338754351651158,0.42928944937570834,0.7834719361216083,1.3196074900692303,18.799654745990814,2.8378663711515206,22.950322653404005,0.8191455531978082,0.05911133844176961,0.02780772938535727,0.03705090289603456,1.5954088516449112,1.0212722784234889,0.7371914430551134,0.26776312431550003,1.3080037182304445,0.5636004185465433,0.6710073806222869,0.24245409535209556,1.2092577725995233,0.5548919310891278,22.668412575346153,0.14998625801702822,12.825349363913379,1.1436659544572834
1-0,NGTS: Øysand,OYSC54,9.15,164.66332322794509,71.5,93.16332322794509,950.0,45.50376377054737,13.158305932347787,65.0,1.70914446986847,2221.014370432617,441.3654830839986,2367.1705190284483,0.9382570256680038,2230.0966597959327,440.5246871538905,2387.920509033961,0.9339074108032699,27.321539826101343,8.023660610458357,28.262369245646504,0.9667108793545296,72.77051609453848,33.43267095513053,148.72532008431583,0.4892947351082061,6.874280686861345,30.671496462020592,75.06273263832247,0.09158047469419939,0.01832834906978161,27.308794954568622,7.986920221541773,28.0726328347326,0.9727906575538962,2076.5277117822375,439.7653755726048,2213.8066469131304,0.9379896454271149,2158.582570321004,448.23779237383206,2226.798514418131,0.9693659109005862,0.06798256710635447,0.3502862736087132,0.7834719361216083,0.08677090266038887,23.678825382117147,5.005322946593283,22.950322653404005,1.0317425920199466,0.004614253271605034,0.01608384278580223,0.03705090289603456,0.12453821394184925,0.9687222203521081,1.4487649883056848,0.664269087271669,1.3080037182304445,1.1076153439882201,1.3348793659262608,0.5892849016502365,1.2092577725995233,1.1038832217358343,23.937495814093044,0.2932649768112397,13.543372112736893,0.07378741385214294
1-0,NGTS: Øysand,OYSC63,9.15,164.66332322794509,71.5,93.16332322794509,950.0,72.6651305194814,7.477882199075397,65.0,2.729339195014642,2249.3613190896895,687.6981051888249,2367.1705190284483,0.9502320601782794,2262.544756828767,684.5449945321824,2387.920509033961,0.947495843462597,28.149138790201295,9.611160031984415,28.262369245646504,0.9959935964865136,106.83430429808459,29.064589190566107,148.72532008431583,0.7183329929128258,25.087661427004086,27.52072963432621,75.06273263832247,0.33422259682291194,0.06688924076921399,28.092107487471896,9.616407164103547,28.0726328347326,1.000693723771972,2077.7111406321415,686.3992122437859,2213.8066469131304,0.9385242128210444,2158.7381604580823,709.5496887758707,2226.798514418131,0.9694357825733357,0.2400947238113058,0.26203432368186347,0.7834719361216083,0.3064496796143557,20.232588049780194,6.82335856607985,22.950322653404005,0.8815818564005803,0.015895195351971092,0.018021873940872436,0.03705090289603456,0.42900966264096907,0.9796001261992204,1.4162528830496843,0.4623905838777036,1.3080037182304445,1.082759065062664,1.2907039506793778,0.4205763107702445,1.2092577725995233,1.0673522055638898,24.285788424409688,0.30214828985144804,13.74042933468981,0.2692868884209021
