unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
2-1,Stjørdal: Halsen,HALS04,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,20.380569463567692,9.262790706115336,20.0,31.416507241124815,931.2169491525424,218.1336926023109,831.7972441049658,1.1195239654280829,939.8944406779661,217.66271558900334,840.8976408532126,1.11772752712721,12.150847457627115,2.30220033890616,9.943810230735096,1.2219508594472508,63.80508474576271,9.973990305787186,69.51964686647764,0.9177993217990511,21.877805649717512,11.305465415089941,29.51926044634134,0.7411366449876314,12.091339826259885,2.2948533958539787,9.881463747448635,1.2236385352708332,820.4582559920103,217.83171521497894,730.1933255249933,1.123617852028596,876.0893559322035,221.29663517152738,773.921444569435,1.132013283880005,0.2848704606364548,0.15129134230167574,0.4095345471645714,0.6955956771138521,10.593918841758006,2.854139222845593,10.001509333693676,1.0592320107194808,0.029959151105320204,0.020194769452938438,0.04801119518266752,0.624003443183096,1.5577019180776264,0.43088383797820945,1.439738361721903,1.0819340232169967,1.3394782443463304,0.33036974889667686,1.2260952610566016,1.0924748564740554,13.100136580970092,0.1693570622192744,8.682874743174498,0.30493024503526817
2-1,Stjørdal: Halsen,HALS05,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,23.01538011087522,6.972213495248466,20.0,35.478049678793255,749.5658536585365,172.7054628053434,831.7972441049658,0.9011401023155442,759.4727902439024,171.5593647772188,840.8976408532126,0.9031691294475593,9.12439024390244,2.6974043971670323,9.943810230735096,0.9175949693508902,72.84512195121953,11.948182354253458,69.51964686647764,1.0478350399438727,36.393902439024394,12.134513844171272,29.51926044634134,1.2328866607339108,9.025398829268292,2.7121369915204605,9.881463747448635,0.9133665881837216,651.4377355506283,170.9392153376429,730.1933255249933,0.8921441935699133,686.627668292683,180.1586663486552,773.921444569435,0.8872058955217125,0.5104229831808351,0.1760121261950866,0.4095345471645714,1.246349024068345,9.103349102293276,2.3906641518739793,10.001509333693676,0.9101975310491762,0.06431123100291979,0.0384955311328246,0.04801119518266752,1.3395048958526392,1.4416708774839195,0.3944120268526546,1.439738361721903,1.0013422687158973,1.2194468749244112,0.31357272868571234,1.2260952610566016,0.9945775941369669,10.585441142251039,0.1271746626429377,7.016114600891091,0.5072538702557057
2-1,Stjørdal: Halsen,HALS08,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,26.45243576366119,8.78590665623598,30.0,40.77624725844995,826.0399901928737,155.1229145711399,831.7972441049658,0.9930785369236381,833.4842162798303,155.28019323482582,840.8976408532126,0.9911839156001672,10.073913043478262,2.5548278919833236,9.943810230735096,1.0130837988380987,54.73695652173913,8.739623877481728,69.51964686647764,0.7873595305636295,13.890238640078458,9.206020819707895,29.51926044634134,0.4705483277715392,10.036131594377247,2.545887869902153,9.881463747448635,1.015652321445651,716.167789609399,156.79527595064252,730.1933255249933,0.9807920239403584,778.747259758091,154.33393211601404,773.921444569435,1.006235536206573,0.18258597197070378,0.11953611917750342,0.4095345471645714,0.4458377766536303,9.389710036467584,2.1487800746813615,10.001509333693676,0.938829302976799,0.019667266864770175,0.014626149555856355,0.04801119518266752,0.4096391849847187,1.4586556802389077,0.4239322452098207,1.439738361721903,1.0131394140907517,1.2392301060006852,0.3413424273275012,1.2260952610566016,1.0107127442387833,11.61700356847803,0.14040899814152405,7.699842383523937,0.19360048900389443
2-1,Stjørdal: Halsen,HALS10,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,25.834658348278644,4.0201929863922725,30.0,39.82394763412083,730.2823529411763,128.86065084283928,831.7972441049658,0.877957168188238,738.0653529411765,128.3070296117784,840.8976408532126,0.8777112897977715,8.167647058823528,1.8885445046439233,9.943810230735096,0.8213800212697477,57.227941176470594,7.101198026270249,69.51964686647764,0.8231909072608637,22.105435064313298,6.011014473565315,29.51926044634134,0.7488478617035637,8.1075202754486,1.8926836768697373,9.881463747448635,0.8204776622837824,632.9460030936251,129.80290264578872,730.1933255249933,0.8668197598746202,680.837411764706,132.4882133194358,773.921444569435,0.8797241845953556,0.3154095332242134,0.08357028213951954,0.4095345471645714,0.7701658758899921,9.081865359628038,2.034251889429366,10.001509333693676,0.9080494809950848,0.0377521038799359,0.016686682792924304,0.04801119518266752,0.7863187687017787,1.3545752571988996,0.46987730945779055,1.439738361721903,0.9408482077110526,1.1454858030815696,0.3626784092466018,1.2260952610566016,0.9342551426994621,10.287066835119298,0.11383969027263043,6.818349736426255,0.3081029166587966
2-1,Stjørdal: Halsen,HALS11,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,18.916414781073744,7.654619883305175,15.0,29.159522897928465,729.6740202457075,155.55103057560444,831.7972441049658,0.8772258208559643,739.6122028910722,154.45605198695714,840.8976408532126,0.8795508120829408,8.71645569620253,1.9685778700157266,9.943810230735096,0.8765710018541018,73.0748723923864,11.362472763297419,69.51964686647764,1.0511398674498027,38.774969693878106,10.621815031188046,29.51926044634134,1.313548141368966,8.610987778635183,1.976346201296163,9.881463747448635,0.8714283631165994,636.3104626163182,155.26423363867062,730.1933255249933,0.8714273882999748,666.5373304986856,162.67815924891292,773.921444569435,0.8612467520776715,0.56144597246326,0.15261527588651475,0.4095345471645714,1.3709367777406165,9.253404618014732,2.3826004849863573,10.001509333693676,0.925200818124652,0.06817451773477715,0.03493832717477462,0.04801119518266752,1.4199712686883657,1.414496117676225,0.34626929515552096,1.439738361721903,0.9824674783163457,1.2013669018254982,0.2685036100994946,1.2260952610566016,0.9798316166642767,10.308626645175504,0.12148891958533399,6.832639750049212,0.5404409015829252
2-1,Stjørdal: Halsen,HALS12,5.15,108.24691919191922,36.5,71.74691919191922,23.148000000000003,9.28309470421085,1.8237888261941388,10.0,14.309826450935416,989.9488467919208,222.96122024497382,831.7972441049658,1.190132395614186,997.6353937389572,221.7441105968975,840.8976408532126,1.1863933792544732,12.8991089129443,1.6236256227346932,9.943810230735096,1.2971998271924718,56.518727551739865,11.163126923326951,69.51964686647764,0.8129892785602336,18.225174194351126,9.884231715606422,29.51926044634134,0.6173994171527417,12.849536439135662,1.6397301342382788,9.881463747448635,1.300367715507065,885.5742862403681,223.65845535954634,730.1933255249933,1.2127942769179099,941.1166661872174,230.77680897858235,773.921444569435,1.2160364243567383,0.24475332750935624,0.1292750286681335,0.4095345471645714,0.5976378041948245,12.05411494130323,3.235388343574686,10.001509333693676,1.2052295847682324,0.024193980976424778,0.016278215634834243,0.04801119518266752,0.5039237387108211,1.520452240315017,0.3086649410848289,1.439738361721903,1.0560614905728993,1.333451208002623,0.2336997765296842,1.2260952610566016,1.0875592218287398,13.904923096005492,0.17978624111287433,9.216293647768149,0.2540203035840431
2-2,Stjørdal: Halsen,HALS02,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,22.8931913049048,7.6004812486187445,20.0,35.28969647725901,647.1754530009207,122.0139308922758,613.4289390516303,1.0550129147827016,657.5223892363196,121.24359532523269,627.5737938395804,1.0477212332489374,9.873914167565188,2.9828884660442694,9.637815158866038,1.0244971505271043,76.08041349558033,13.730479359529003,76.21656881818572,0.9982135731807845,35.124734558167056,14.216724693741986,53.9827273763748,0.6506661716677022,9.778374889566972,2.9691255787457824,9.474388608841235,1.032085055118181,540.0268586309916,120.68657837995464,508.73714477173786,1.0615046771811658,581.4419757407392,127.43925226299821,526.0668519775189,1.1052625223487502,0.4608242949736851,0.19006810002137847,0.6965564156617617,0.6615749774350727,7.055119281779236,1.5603447667003725,6.592093645794872,1.0702395416181216,0.0703186787605289,0.033829111105436196,0.06570835405117306,1.0701634484066571,1.891931880468951,0.5909101053272107,1.938231627151714,0.9761123768520888,1.5331431030407248,0.4555465484511051,1.5624968914438064,0.9812135380468132,8.233183248019877,0.12363646629767631,5.287144619560337,0.43981525327422566
2-2,Stjørdal: Halsen,HALS05,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,23.096143171432782,7.130808770737715,20.0,35.602545379532025,590.4347222222221,94.95678718899542,613.4289390516303,0.962515272160199,603.7785888888889,93.8937320681198,627.5737938395804,0.9620838135940807,9.29722222222222,2.0617530446888996,9.637815158866038,0.964660773107845,98.11666666666669,15.330860307816321,76.21656881818572,1.2873403800258123,53.66527777777779,14.709569444962451,53.9827273763748,0.9941194227482486,9.151252666666664,2.0558403769500733,9.474388608841235,0.9658937420116979,479.4227099464028,94.22896356621153,508.73714477173786,0.942378033279862,505.66192222222224,102.44641979091394,526.0668519775189,0.9612122876045255,0.6709282395576699,0.18078307845887676,0.6965564156617617,0.9632073217217534,6.006538047469931,1.193384235079308,6.592093645794872,0.9111730461082771,0.11913748614761256,0.046595643758981044,0.06570835405117306,1.8131254064715938,2.012320059424068,0.5706459772349415,1.938231627151714,1.038224756646464,1.576195345298734,0.4125157424770972,1.5624968914438064,1.008767027908945,7.560228890953324,0.11641540349982955,4.85499014163956,0.6719711347221266
2-2,Stjørdal: Halsen,HALS08,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,28.290799697659573,6.05854035273597,30.0,43.61007258151198,681.9975,165.0489328767381,613.4289390516303,1.111779142755113,692.34064,164.78775079799587,627.5737938395804,1.1032019609425807,8.304999999999998,2.0273073274666573,9.637815158866038,0.8617098235547759,76.0525,13.451505259635443,76.21656881818572,0.9978473339756725,28.915,11.849209889271098,53.9827273763748,0.5356342927692547,8.2263512,2.0394214305260596,9.474388608841235,0.8682725123100185,562.6878298165326,164.67507115580696,508.73714477173786,1.1060482522246367,616.28814,167.16690626440507,526.0668519775189,1.1715015642657078,0.3477197809357471,0.13702024342945582,0.6965564156617617,0.4991983034215495,6.8211158481579215,2.0098392942017886,6.592093645794872,1.0347419522034769,0.055327236960434,0.025671029861548376,0.06570835405117306,0.8420122183755456,1.5436443511954625,0.4281336576159205,1.938231627151714,0.7964189261857684,1.2320486228848173,0.3097931796756717,1.5624968914438064,0.7885126873733218,8.669160856699996,0.10399126781708705,5.567118549271698,0.3620599047478715
2-2,Stjørdal: Halsen,HALS09,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,18.052149811496573,7.627942112242739,15.0,27.827264409101208,656.0975983764588,136.10048853379791,613.4289390516303,1.0695576237254063,666.4755184478947,135.52329230598718,627.5737938395804,1.0619874905392535,10.395088381532211,2.414374932328295,9.637815158866038,1.0785731216238923,76.30823581938103,11.348379811127842,76.21656881818572,1.0012027175011509,31.208725317097922,9.591370673848314,53.9827273763748,0.5781242785216559,10.310200648669706,2.42474659637828,9.474388608841235,1.0882180449141083,540.8463733135881,136.51381696357353,508.73714477173786,1.0631155575562643,590.1672826285136,140.10934790713011,526.0668519775189,1.1218484502683206,0.3853815166075204,0.11039363469896656,0.6965564156617617,0.5532667676908691,6.73130223994425,1.7471040919851752,6.592093645794872,1.0211175085836621,0.06260443837198676,0.027301112989187484,0.06570835405117306,0.9527622366439281,1.973603125502081,0.4757972186977239,1.938231627151714,1.0182493659967495,1.5822594222441115,0.36339547485944945,1.5624968914438064,1.0126480448751765,8.345290082173026,0.13016236241615972,5.359136828060168,0.390780844392563
2-2,Stjørdal: Halsen,HALS11,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,19.66067612539953,7.820574481678573,15.0,30.3067966262263,619.0463841784136,134.18059902144827,613.4289390516303,1.009157450470902,632.4076076936672,132.91365797140716,627.5737938395804,1.0077023832122003,9.744173153797604,3.0622115648276997,9.637815158866038,1.0110354881452281,98.24429055333475,18.22858079461646,76.21656881818572,1.2890148700828563,56.194460551230804,17.959057254800683,53.9827273763748,1.0409711269205706,9.591324221098255,3.0878369742786442,9.474388608841235,1.012342285828122,512.7524530095811,132.28311717297004,508.73714477173786,1.0078926971995428,534.1633171403322,142.97311934275336,526.0668519775189,1.0153905632570805,0.724203926016183,0.2294997302371293,0.6965564156617617,1.0396917029730532,6.604312650308307,1.6825988761308348,6.592093645794872,1.0018535847895955,0.11891570305198125,0.04977409243482871,0.06570835405117306,1.8097501416542985,1.944281579086212,0.5665752785535272,1.938231627151714,1.0031213771614018,1.5575849274115083,0.4324098400982264,1.5624968914438064,0.9968563367650868,7.918707874922996,0.12201191090820429,5.085196390453048,0.703640360869329
2-2,Stjørdal: Halsen,HALS12,5.949999999999999,124.36247474747478,44.49999999999999,79.86247474747475,23.148000000000003,10.774380474132162,2.2758898334398827,10.0,16.608633178248414,617.9365144776837,113.97538483925285,613.4289390516303,1.007348162336492,631.0825880543913,113.64507224022927,627.5737938395804,1.0055910464223556,11.641302831546954,1.9106387565370408,9.637815158866038,1.207877785541245,96.66230571108622,16.938419502943916,76.21656881818572,1.2682584273988207,51.59058822588385,15.273294116615883,53.9827273763748,0.9556869527207724,11.500976431572548,1.931201788068747,9.474388608841235,1.2139016992442297,505.50979968469704,113.23968489858221,508.73714477173786,0.9936561638555234,534.4202823433051,117.1150300657211,526.0668519775189,1.015879028177474,0.6376323105529065,0.17693656991773796,0.6965564156617617,0.91540655748196,6.280934149308365,1.4044242915336183,6.592093645794872,0.952798077028988,0.10761037573762618,0.04036772845969616,0.06570835405117306,1.6376970218097413,2.3666987104439454,0.463522140103147,1.938231627151714,1.2210608253884887,1.8736487041582117,0.32807271585690423,1.5624968914438064,1.1991375563166011,7.902116607954803,0.14576686821134416,5.074541893250686,0.6459928569583319
2-3,Stjørdal: Halsen,HALS01,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,21.378931118539068,7.038034700895393,20.0,32.95547484547649,675.8523584905661,133.05496352977298,682.5811425645364,0.9901421477178676,695.9494377358491,131.35658068569046,700.5025461116825,0.9935002258005962,12.162264150943397,3.056093598234137,11.112683096461,1.0944489323929927,147.77264150943395,20.61425378373333,129.5484009268996,1.1406751488412255,87.4227393431167,20.945267636097363,72.5089321238284,1.205682345367037,11.924474299930118,3.086216506364096,10.90493891034893,1.093492994134395,539.1366875020058,131.00613860580992,549.2222841309756,0.9816365851853078,548.1767962264151,144.65028903576305,569.3500734696444,0.9628114964239869,0.9086675874961935,0.22718021229053836,0.7768951110098351,1.169614243440245,5.593207595029912,1.3656906929962114,5.868713399807223,0.9530551611557039,0.1758988121004844,0.06731357060793663,0.1430328758529553,1.2297788955968196,2.304508866377366,0.5524139631100063,2.0604703127958017,1.118438276963299,1.7584104902652706,0.3781730804255695,1.5984740174519785,1.100055722562345,7.444092140185018,0.13009136880322547,4.6092367399851,0.9351008730386335
2-3,Stjørdal: Halsen,HALS02,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,22.652101535349804,7.057552786978988,20.0,34.91805826054846,693.0698638613862,145.5988920908775,682.5811425645364,1.0153662629140947,709.4525935247526,144.36952370190647,700.5025461116825,1.0127766093967105,10.571287128712871,1.9091409417271643,11.112683096461,0.9512812555663948,120.46124752475247,19.10061719981789,129.5484009268996,0.9298551480594905,66.56120247524753,16.801974930494605,72.5089321238284,0.9179724556083169,10.390240657980197,1.9211164092718838,10.90493891034893,0.952801363070427,565.9063973678336,144.98148425696158,549.2222841309756,1.0303777062929211,588.991346,154.20420675263782,569.3500734696444,1.0344977079051925,0.7385329073566844,0.16627991755850163,0.7768951110098351,0.9506211287605013,6.326362640014116,1.6689038995878256,5.868713399807223,1.0779811875328458,0.1288074768921559,0.05411977511983845,0.1430328758529553,0.9005445505030342,1.9430500478068422,0.44175273024025813,2.0604703127958017,0.9430128819329433,1.5225806764377021,0.30052085564658465,1.5984740174519785,0.9525213796497907,7.588526103955275,0.11307378260482061,4.698667434793103,0.7119593713578347
2-3,Stjørdal: Halsen,HALS03,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,22.645280735629566,8.346346843070336,20.0,34.907544044830196,781.7766885630776,134.21962856396152,682.5811425645364,1.1453241817168462,796.4031255122796,133.3130028816906,700.5025461116825,1.1369025422290293,13.180612244897958,2.6052794970615434,11.112683096461,1.1860872959740498,107.54733050883671,16.81359132062775,129.5484009268996,0.8301710383096318,49.09776973423971,16.04847744432009,72.5089321238284,0.6771271937972019,13.047066311220828,2.6145319759545194,10.90493891034893,1.196436442100468,643.4805974271769,133.93381035926464,549.2222841309756,1.1716214291001403,688.8557950034428,140.71274665853855,569.3500734696444,1.2098984914597892,0.5191982869565172,0.16297267964200007,0.7768951110098351,0.6682990787284596,6.823385403698413,1.4623007508548722,5.868713399807223,1.1626714304914854,0.08147637480671367,0.036271365235682314,0.1430328758529553,0.5696338993454576,2.1178877081438476,0.54635787841174,2.0604703127958017,1.0278661599691468,1.6888278785716788,0.39270460224247344,1.5984740174519785,1.0565250733719949,8.518576099913357,0.14098393747436624,5.274536262134948,0.5251650507374798
2-3,Stjørdal: Halsen,HALS04,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,23.03336249397521,7.381250598862702,20.0,35.50576939829783,695.9889999999999,116.36189057848796,682.5811425645364,1.0196428770139894,711.1248997986576,116.22550666130539,700.5025461116825,1.0151639044653544,11.169790036138354,2.987458674850252,11.112683096461,1.0051388975265154,111.29338087248323,13.91596227101939,129.5484009268996,0.8590872606392328,49.84294778867665,14.715964516618962,72.5089321238284,0.6874042456390956,11.034217218153152,2.994925715294834,10.90493891034893,1.0118550235693238,552.0670874823564,116.38962657540968,549.2222841309756,1.0051796939665005,599.8315189261746,117.9361243757039,569.3500734696444,1.0535372644650327,0.512808172428406,0.15544108354168595,0.7768951110098351,0.6600738827688596,5.662812715494583,1.2017410243315225,5.868713399807223,0.9649155325391416,0.09409580125631649,0.03179873473213772,0.1430328758529553,0.6578613531692639,2.05746135258874,0.5288986005485417,2.0604703127958017,0.9985396731084278,1.5781726155520792,0.3781846954239446,1.5984740174519785,0.9872995108595757,7.60641361318304,0.11947555627898075,4.709743031812431,0.5331357075083497
2-3,Stjørdal: Halsen,HALS05,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,21.82685255552031,7.021201135523594,20.0,33.645942650781514,677.2627450980394,123.99477449581637,682.5811425645364,0.9922084025841745,695.0462117647057,121.63566376951961,700.5025461116825,0.992210828672553,11.017647058823528,2.22492175516556,11.112683096461,0.991447966543045,130.7607843137255,24.69518154502442,129.5484009268996,1.0093585361004187,73.30980392156862,22.89397775854192,72.5089321238284,1.01104514677409,10.81824439215686,2.227653065234281,10.90493891034893,0.992049976721117,544.1786719543426,123.08115883102285,549.2222841309756,0.9908168107479225,564.2854274509805,139.93909834280092,569.3500734696444,0.9911045132780967,0.7809928165093046,0.2301493455191039,0.7768951110098351,1.0052744642634488,5.842975729335768,1.3821047364131123,5.868713399807223,0.9956144270953322,0.14902722927134612,0.0738651343230939,0.1430328758529553,1.0419089204677203,2.1231327707021284,0.6133350133022701,2.0604703127958017,1.0304117256711656,1.6304800655248184,0.41954041276917015,1.5984740174519785,1.0200228766457264,7.4344309536274515,0.11784818756481345,4.60325472160134,0.7841445162258845
2-3,Stjørdal: Halsen,HALS06,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,10.759113178410846,2.136129191688912,10.0,16.58509874720916,644.4785359361135,124.8845506023765,682.5811425645364,0.9441786415527581,663.0964308415262,123.89153478502882,700.5025461116825,0.9466010288216817,11.553695297249336,3.2331884724624946,11.112683096461,1.0396854834210816,136.8962860692103,17.659182404616352,129.5484009268996,1.0567192268660799,79.92477196095828,16.062820683452607,72.5089321238284,1.1022748455937172,11.33629991751553,3.24836824849229,10.90493891034893,1.0395564808489879,513.2158996405918,123.48470682342118,549.2222841309756,0.9344411442675601,526.2001447723159,132.04169100858812,569.3500734696444,0.9242119555120614,0.8584378762919337,0.16058343062418592,0.7768951110098351,1.1049598126265803,5.527384678289661,1.3204397850296559,5.868713399807223,0.9418392587498353,0.16742229042718124,0.06102734520843659,0.1430328758529553,1.1705161448288255,2.2933071821965947,0.5614300458246864,2.0604703127958017,1.1130018073809869,1.7505228920104967,0.4044989463271642,1.5984740174519785,1.0951212674703898,7.092686136899622,0.12358192662983465,4.391652992969024,0.8549002765147317
2-3,Stjørdal: Halsen,HALS08,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,26.14711190632015,4.789326701122498,30.0,40.305592638509616,649.2341176470587,86.42523127358146,682.5811425645364,0.951145698528692,668.0203576470587,86.65170605770366,700.5025461116825,0.9536301635948015,8.215294117647055,2.4437437952911965,11.112683096461,0.739271879377478,138.13411764705882,10.076326979506169,129.5484009268996,1.0662742006750348,78.6765961846275,8.263232915783894,72.5089321238284,1.0850607487952817,8.00129377602487,2.432373465053917,10.90493891034893,0.7337311874742862,513.0306300249614,84.91938531458756,549.2222841309756,0.9341038134254156,529.88624,85.48698590212665,569.3500734696444,0.9306861712879916,0.8229236105290381,0.07697345852214262,0.7768951110098351,1.0592467359710547,5.367992689470297,0.8654345737684943,5.868713399807223,0.9146796450558696,0.15722400493628264,0.028290079410976582,0.1430328758529553,1.0992158550871656,1.618902835388168,0.5121128506649227,2.0604703127958017,0.7856957828193692,1.233108615770343,0.37151218932588653,1.5984740174519785,0.7714286264946363,7.14535399298865,0.08787334690497513,4.42426390276571,0.8415493993067815
2-3,Stjørdal: Halsen,HALS09,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,17.456852208474086,7.17308625782994,15.0,26.909617260457384,699.7092442852744,148.23222545304682,682.5811425645364,1.025093136409227,716.6588728015447,147.75507361467146,700.5025461116825,1.0230639085889723,10.937864077669904,2.7317662590614296,11.112683096461,0.9842685139787015,124.6296214431605,11.600024750153223,129.5484009268996,0.962031337719756,66.42897556128263,9.410971378788096,72.5089321238284,0.9161488607753508,10.75717726414321,2.7352886506108782,10.90493891034893,0.9864500253123388,564.249920968742,147.68282249781097,549.2222841309756,1.0273616662542095,592.029251358384,151.61228346180783,569.3500734696444,1.0398334503595157,0.7037212537497824,0.0852873654315755,0.7768951110098351,0.9058124369389599,5.995777713920616,1.5739020194116515,5.868713399807223,1.0216511363662037,0.12669467473528684,0.04034225537896808,0.1430328758529553,0.8857731062160499,1.9902086866509088,0.469816811630129,2.0604703127958017,0.9659001997220932,1.5418050195745445,0.33145167712491885,1.5984740174519785,0.9645480644297452,7.665606713573796,0.1169948039269756,4.746394245679314,0.71054503106586
2-3,Stjørdal: Halsen,HALS10,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,25.828767003112777,3.6743926349023632,30.0,39.814866166186654,649.5428571428572,103.12406223032698,682.5811425645364,0.9515980103148608,664.735790953295,102.37277562761659,700.5025461116825,0.9489412917099018,7.465876291015446,1.3809081051654823,11.112683096461,0.671833816028918,111.71274860616032,13.516928460822617,129.5484009268996,0.8623244116243208,55.7434078237821,11.721174324365807,72.5089321238284,0.7687798756791138,7.314254221734759,1.3780461788094647,10.90493891034893,0.6707285828803163,516.9208745879508,103.389441530078,549.2222841309756,0.9411870011899923,553.0230423471347,108.50457607675932,569.3500734696444,0.9713233880466335,0.6054095129825621,0.11620116466964144,0.7768951110098351,0.7792680175263683,5.642096078584929,1.1739971075919609,5.868713399807223,0.9613855191446666,0.11397888437212765,0.03813882704367789,0.1430328758529553,0.7968719337595047,1.487213095244154,0.3550462214253917,2.0604703127958017,0.7217833161722146,1.1406905847013318,0.24045725191138054,1.5984740174519785,0.7136122153049639,7.1102212437065955,0.0798573402090112,4.4025103892790405,0.5962488674437927
2-3,Stjørdal: Halsen,HALS11,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,17.7443911659112,7.218594363314121,15.0,27.352856579877617,665.4984498533724,128.69373772633466,682.5811425645364,0.9749733890289112,684.4085698533725,126.61771908245589,700.5025461116825,0.977025099555107,10.449231671554253,2.204873985735089,11.112683096461,0.9402978183443356,139.045,22.14947121264975,129.5484009268996,1.0733054133061746,83.89580959374821,21.378877382673725,72.5089321238284,1.1570410311721826,10.221035069459257,2.2329580752989555,10.90493891034893,0.9372849452425048,538.2846228344018,126.90297624045455,549.2222841309756,0.9800851829712623,545.3635698533725,142.66468968527022,569.3500734696444,0.9578703775866805,0.9217876387308612,0.22896911566420564,0.7768951110098351,1.1865020459875077,5.926398097025481,1.42272256729776,5.868713399807223,1.0098291896857925,0.16935508406746236,0.06667175027549405,0.1430328758529553,1.1840290776336453,1.98787930407642,0.40752695826988744,2.0604703127958017,0.964769689585634,1.5430742132581683,0.28920664958718617,1.5984740174519785,0.96534206775402,7.32064741958239,0.11176823938567942,4.532802175387585,0.8973757329599604
2-3,Stjørdal: Halsen,HALS12,7.25,150.99016973862334,57.5,93.49016973862332,23.148000000000003,10.700867603012183,2.1922101227351662,10.0,16.495313594515235,695.9264373084395,161.99990021988745,682.5811425645364,1.0195512209636546,714.0059720023172,160.4808206991578,700.5025461116825,1.0192767691789115,13.339456893056225,2.961600225577348,11.112683096461,1.2003812920125811,132.93775510204082,20.206174623604955,129.5484009268996,1.026162840690359,74.88242589825491,19.445816293725343,72.5089321238284,1.0327338123029193,13.135776694612968,2.9849595381554326,10.90493891034893,1.2045713233796242,561.8944869386021,160.65480039038525,549.2222841309756,1.0230729946212533,581.0682169002764,172.36261080383872,569.3500734696444,1.020581613978235,0.7957158369571371,0.19870883135750422,0.7768951110098351,1.024225568780885,5.982219468955125,1.7287246527991422,5.868713399807223,1.0193408778748048,0.14863166337055872,0.06552042060723803,0.1430328758529553,1.0391433611623613,2.4562975613852864,0.5132856892516129,2.0604703127958017,1.1921052907830525,1.8950161315392764,0.33951697024051664,1.5984740174519785,1.1855157549323172,7.637230459614216,0.1426829893490431,4.728824222386938,0.8009657711351759
2-4,Stjørdal: Halsen,HALS01,8.95,185.5653243777986,74.49999999999999,111.06532437779858,15.9540625,23.423212155457826,7.348225891157669,20.0,52.38780741183012,563.2179178366371,40.64185427936763,584.6572324656687,0.9633301130328691,595.4801049724261,38.47716632630174,611.9690478157748,0.9730559202263568,7.809421789606442,1.3986273024058198,8.045075592057653,0.9707083171867451,237.2219642337419,21.051494312284966,199.01092444499983,1.1920047348923417,159.92127621312827,19.230870744827683,124.37638432962422,1.2857848945769514,7.374435918306732,1.4246062630714196,7.7012209621079855,0.9575671123567132,403.7763622844332,40.13222613403205,426.70331066788464,0.9462695793300369,358.25814073868423,55.881219623769915,413.3096435901197,0.8668032461733939,1.3964212472807844,0.15148630238448033,1.1262931421843732,1.2398381868618282,3.5364823944039374,0.4041831710644989,3.8600945579981194,0.9161647056226493,0.4031851826590152,0.07658711797780396,0.30253279265072036,1.3326991071824068,1.9363653814113797,0.295720945056238,1.8482000997364307,1.0477033204832757,1.310486039113867,0.20724238902584288,1.2979606384930535,1.0096500619890567,5.361530327385059,0.0703137710474063,3.2090052760076473,1.4398848345244266
