unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,du_k_star,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Bq__k1,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
1-3,NGTS: Øysand,OYSC87,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,10.303545650711412,0.2996467585258805,10.0,0.38700640583821533,2309.838461538461,360.5009677538727,2624.181714290957,0.8802128484317138,2336.133323076923,358.861001951384,2644.571913321319,0.8833691802099539,25.253846153846155,6.099320943870014,31.853548408961657,0.7928110811899768,207.04615384615389,28.872321464433057,164.3862821557198,1.2595099246178172,114.83461538461542,29.06886971298561,72.16570394059416,1.5912630115705064,0.30855775846273453,24.962166230769228,6.113021327413612,31.67792433182049,0.7879987959215724,2131.2729301219306,357.54006099576424,2439.7097316239697,0.8735764351373345,2129.087169230769,372.5562588900088,2482.947864587792,0.8574836385395594,1.0201927057457463,0.2602286914609154,0.6403920246060918,1.593075282867977,18.90769387999739,3.0458380240416982,21.68426369020453,0.8719546188021405,0.056141636371396804,0.018922300073303623,0.03873051453827519,1.4495453272616656,1.016761923895979,1.1782001634868868,0.15146744445398289,1.3104111602696649,0.8991072414588023,1.0730545502131912,0.14060927059907502,1.2001404960286293,0.8941074430568948,20.73205065358807,0.22411564121257954,11.399541840705508,1.0191015381791029
1-3,NGTS: Øysand,OYSC88,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,10.158300541830672,0.0019235033384115588,10.0,0.3815509258064813,3118.4166666666665,560.3451904852938,2624.181714290957,1.1883386922804047,3133.258733333334,559.1269661437492,2644.571913321319,1.1847886297023678,47.6888888888889,12.786924262650713,31.853548408961657,1.4971295592133194,116.86666666666666,18.70050504368502,164.3862821557198,0.7109271232009567,24.755555555555556,19.971430211463524,72.16570394059416,0.3430376786171725,0.06651756272390723,47.62600977777778,12.809619170844295,31.67792433182049,1.5034447736822654,2928.5891595126122,557.2720566419035,2439.7097316239697,1.200384259468123,3016.3920666666663,568.9170349495433,2482.947864587792,1.214843094245732,0.22192526974737223,0.18113035475528858,0.6403920246060918,0.34654596125534126,25.987618022916458,4.735876810700784,21.68426369020453,1.1984551744155318,0.009366146360112784,0.007917988669436144,0.03873051453827519,0.24182860650758328,0.971730523203879,1.6401522533441562,0.3444123612110608,1.3104111602696649,1.2516317802167032,1.5291911546402426,0.3185782117145482,1.2001404960286293,1.2741767815522191,27.806152212540034,0.42321576867692456,15.289244700018001,0.21969355373070545
1-3,NGTS: Øysand,OYSC89,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,52.34780528321895,6.684660255970896,65.0,1.9662101438623238,3145.0679999999993,584.3528295268193,2624.181714290957,1.1984947470948228,3154.2272399999993,583.3235567074191,2644.571913321319,1.1927175147370466,28.916,5.924638723162788,31.853548408961657,0.9077795550044525,72.12,21.198075384336196,164.3862821557198,0.4387227392349088,-20.119999999999994,21.527173525569957,72.16570394059416,-0.27880279552961207,-0.05406194011689908,28.967104799999998,5.907214614834197,31.67792433182049,0.9144255948266954,2949.3129739928977,583.1642033150399,2439.7097316239697,1.2088786365703086,3082.10724,591.7111686424329,2482.947864587792,1.2413096883577446,-0.17795990164558526,0.19382284595715174,0.6403920246060918,-0.2778921267094937,26.177952929822364,5.234275304030964,21.68426369020453,1.207232733553585,-0.006054703920572358,0.008880211033212574,0.03873051453827519,-0.15632903390913733,0.9568846608123811,1.0306971369272362,0.36501455489970996,1.3104111602696649,0.7865448404111063,0.956390503874636,0.31750764585204566,1.2001404960286293,0.7968987856333625,27.992237543393856,0.25661548113596816,15.391563932710138,-0.17855524555456073
1-3,NGTS: Øysand,OYSC90,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,20.658642191578828,4.24693663601584,20.0,0.7759490892835141,2942.125714285715,1260.778410652462,2624.181714290957,1.1211592925380416,2961.395605714286,1253.7381259524172,2644.571913321319,1.1198015039020317,43.86,13.602945059277209,31.853548408961657,1.3769266593752694,151.73142857142858,68.6019773618748,164.3862821557198,0.9230175814043684,59.52857142857143,69.65641626247083,72.16570394059416,0.8248872827122223,0.15995179243618188,43.70879742857142,13.674847307790653,31.67792433182049,1.379787291955424,2756.5517607210086,1250.9179420015319,2439.7097316239697,1.1298687401169385,2809.664177142857,1309.7178469545581,2482.947864587792,1.1315840405732018,0.5338831537737176,0.6219626451020217,0.6403920246060918,0.8336817656374027,24.34785483976526,10.72695964793839,21.68426369020453,1.122835213019659,0.041544535758771386,0.05712162201131549,0.03873051453827519,1.072656437799587,1.0027090965184045,1.8076373413115552,0.749891398050274,1.3104111602696649,1.379442877256607,1.6352062119365327,0.610864190498066,1.2001404960286293,1.362512320305476,26.28095027646678,0.3892362360846439,14.450610665387034,0.5282872111799594
1-3,NGTS: Øysand,OYSC92,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,21.053298877182446,4.435279862114656,20.0,0.7907725947653318,3244.573529411765,863.1555848808907,2624.181714290957,1.2364134357549377,3263.838308823529,859.1549036949115,2644.571913321319,1.2341650807008964,47.56617647058823,16.583996186030372,31.853548408961657,1.4932771652280346,151.69117647058826,41.59432489320869,164.3862821557198,0.922772718510017,59.39411764705886,41.192624562403175,72.16570394059416,0.8230241569589802,0.15959051846577318,47.41531541176471,16.61852557427914,31.67792433182049,1.4967936319027066,3058.8153740498246,860.0977614797046,2439.7097316239697,1.253762008816415,3112.147132352941,891.0178184477979,2482.947864587792,1.2534081672591244,0.5259850299208142,0.36423728751652745,0.6403920246060918,0.8213485017155704,27.171366676856177,7.729200474346041,21.68426369020453,1.2530453911206745,0.024345910072067913,0.02280141020298756,0.03873051453827519,0.6285976409636442,0.9861517455539454,1.5851407845981995,0.45847991965647983,1.3104111602696649,1.2096514686825461,1.476866911530216,0.4226746426493139,1.2001404960286293,1.2305783501325878,28.96498263828865,0.42212675545712985,15.926428939306826,0.5270939990540292
1-3,NGTS: Øysand,OYSC93,11.225000000000001,204.93221181355315,92.25000000000001,112.68221181355308,950.0,52.36390073031086,7.090011327156048,50.0,1.966814697026891,2531.8542857142857,722.4556110310199,2624.181714290957,0.964816678634003,2547.7410785714287,717.4623841794047,2644.571913321319,0.9633850627157723,24.397142857142853,6.052224418192312,31.853548408961657,0.7659160148788628,125.09285714285717,43.19747370731159,164.3862821557198,0.7609689537497979,32.89000000000002,44.5710537072148,72.16570394059416,0.4557566573046198,0.0883746128451696,24.313602257142858,6.014115018104561,31.67792433182049,0.7675251068366191,2342.8972335781514,714.4525732496264,2439.7097316239697,0.9603180260377221,2422.6482214285716,756.963804291929,2482.947864587792,0.975714494847345,0.2964562686446953,0.3957228030035024,0.6403920246060918,0.4629293577274748,20.72527217123793,6.035769420530141,21.68426369020453,0.9557747713887187,0.02057580030356519,0.023431265070420825,0.03873051453827519,0.531255537109668,0.9825222095812022,1.1643542387005383,0.5218684279123789,1.3104111602696649,0.8885411495281603,1.0543046708922372,0.4512617321653493,1.2001404960286293,0.8784843727722083,22.60996689332818,0.21651281479556864,12.432116239926975,0.2918828044875501
1-4,NGTS: Øysand,OYSC05,11.965,219.00179725606762,99.65,119.35179725606758,950.0,15.731029472183243,2.2055328106534793,15.0,0.5908654537522552,4040.9657894736847,798.6553140571626,3164.2893903526838,1.2770531677013552,4056.449930263158,795.1810077101269,3183.6937582673227,1.2741332044671343,44.417105263157886,6.55966819920463,35.123735890811346,1.2645894332321796,121.92236842105264,41.89233489957261,151.7886419285674,0.8032377579241404,22.277631578947368,42.86676834800015,52.13176348807837,0.4273331667370484,0.06326504419332676,44.36052007894737,6.591590494625966,34.9894640885494,1.2678250791919026,3837.4605988640405,791.2754045636416,2964.6698152252025,1.2943972981937413,3934.5275618421056,823.0717418966399,3030.8795084456433,1.2981471387689343,0.18953927719271974,0.3669435292237591,0.43659608072687955,0.4341295892467926,32.06065773816228,6.180710722264853,24.822417974396895,1.291600913788144,0.008325443217506119,0.016461691856443406,0.027861850676990402,0.2988115654636558,0.980993158325103,1.1834413940040174,0.17254835107287142,1.2057253722954855,0.9815181974241419,1.1152251032397817,0.14988743124884077,1.1081406838516934,1.0063930685799425,33.98733846931607,0.37215279773174775,18.52245041404915,0.18665518317374832
1-4,NGTS: Øysand,OYSC06,11.965,219.00179725606762,99.65,119.35179725606758,950.0,38.18687780041603,16.684571986153564,35.0,1.4343185179852869,2322.515384615385,550.1719971336058,3164.2893903526838,0.7339769212311277,2340.9253371794866,547.9624826694744,3183.6937582673227,0.7352859649583571,20.629487179487185,4.5367405834619285,35.123735890811346,0.5873374985968969,144.96025641025642,33.18065195316116,151.7886419285674,0.9550138572191427,45.357692307692304,33.59980261400648,52.13176348807837,0.8700586604568791,0.12880886364353186,20.51427864102565,4.524372280811639,34.9894640885494,0.5862987380746745,2122.0159628031042,544.9374897371656,2964.6698152252025,0.7157680602087256,2195.9650807692306,565.9762253889551,3030.8795084456433,0.7245306435475588,0.38131763685674736,0.28043423509899995,0.43659608072687955,0.8733876772826263,17.737136216315214,4.295138622299654,24.822417974396895,0.7145611775053582,0.02417731099064252,0.017088184905313338,0.027861850676990402,0.8677568217178501,0.9964153356952385,1.024011909386072,0.30636493847122137,1.2057253722954855,0.8492911677196744,0.9206485582363007,0.266074586497985,1.1081406838516934,0.8308047630164569,19.6136580344665,0.17284605388243054,10.689069069339016,0.38003359271061515
1-4,NGTS: Øysand,OYSC11,11.965,219.00179725606762,99.65,119.35179725606758,950.0,34.38635310241425,13.821705601525425,30.0,1.2915688807697245,4583.110256410256,618.9984109150201,3164.2893903526838,1.4483853058393732,4591.833528205128,617.741017886905,3183.6937582673227,1.4422974936836148,42.42564102564102,8.474992412029517,35.123735890811346,1.207890901968088,68.68717948717952,17.48077595366246,151.7886419285674,0.4525185719726256,-30.91538461538459,17.992513235909517,52.13176348807837,-0.5930239559698456,-0.08779493309308135,42.50416610256409,8.46422991641092,34.9894640885494,1.2147704233193428,4372.924153828744,616.3110599075115,2964.6698152252025,1.475012202496003,4523.146348717948,627.7860787120118,3030.8795084456433,1.4923543928797087,-0.2584434350317278,0.15087087473534533,0.43659608072687955,-0.5919508819260374,36.63391540740542,5.024270682631179,24.822417974396895,1.4758399220088672,-0.0068961513569689575,0.0034833015020175506,0.027861850676990402,-0.24751232202475756,0.9661841695836203,0.9958208731485089,0.28236899096242807,1.2057253722954855,0.8259101915162024,0.9461781664576967,0.26233355875743686,1.1081406838516934,0.8538430004834361,38.47309913861971,0.3554671316311845,20.96710431483871,-0.2590273906731046
1-4,NGTS: Øysand,OYSC15,11.965,219.00179725606762,99.65,119.35179725606758,950.0,25.312886332127565,1.2239280826558583,30.0,0.9507648622017401,2032.8896551724135,269.00403450996737,3164.2893903526838,0.6424474516680767,2054.6835120689652,266.6595451626655,3183.6937582673227,0.6453772467070438,29.110344827586207,5.01070198314094,35.123735890811346,0.8287940929199877,171.6051724137931,24.583546308622857,151.7886419285674,1.1305534474348318,71.9948275862069,24.549016220290103,52.13176348807837,1.3810165390371048,0.20445422722748588,28.927477965517244,5.023260345631218,34.9894640885494,0.8267482431942709,1835.75953691723,266.2360933271624,2964.6698152252025,0.6192121387311328,1883.0783396551724,285.5232974833491,3030.8795084456433,0.621297657794681,0.6037518903632564,0.20899090348853236,0.43659608072687955,1.3828614525308671,15.386730930599146,2.221773385619354,24.822417974396895,0.6198723648304449,0.041571476022482276,0.01894545285323985,0.027861850676990402,1.4920572400028658,1.0133380038732465,1.615884552510728,0.3482115539622406,1.2057253722954855,1.3401762869386855,1.438572990596252,0.30023164328198565,1.1081406838516934,1.2981862425590556,17.21535460132763,0.24390369895419653,9.382039498363243,0.6032152782060166
1-4,NGTS: Øysand,OYSC19,11.965,219.00179725606762,99.65,119.35179725606758,950.0,20.798940968328274,4.308895048187885,20.0,0.781218782569102,2248.5578947368426,316.15090886239,3164.2893903526838,0.7106043782190933,2272.611694736842,316.01245736641283,3183.6937582673227,0.7138286114471251,17.088157894736838,6.392485660714279,35.123735890811346,0.4865131074854494,189.39999999999998,29.75555675659148,151.7886419285674,1.2477876973768085,89.75,28.358455065186654,52.13176348807837,1.7215991555805372,0.2548761835938113,16.86019289473684,6.377606446226023,34.9894640885494,0.48186485086104774,2053.6123617182916,315.2724545910144,2964.6698152252025,0.6926951362920308,2083.211694736842,318.3174304158482,3030.8795084456433,0.6873291032955635,0.7498162408720446,0.23156148625473127,0.43659608072687955,1.7174140446329509,17.204756588794268,2.5940228082032175,24.822417974396895,0.693113644550669,0.04501394072061802,0.017033827611209865,0.027861850676990402,1.61561201524178,1.016687155022176,0.8244588369699375,0.24300037941510427,1.2057253722954855,0.6837865868247553,0.7438936344418515,0.22193695455648718,1.1081406838516934,0.6712989111240045,19.04128590423306,0.14317470107362051,10.377137188877008,0.7519786217164594
1-4,NGTS: Øysand,OYSC33,11.965,219.00179725606762,99.65,119.35179725606758,950.0,21.569111316083188,4.348905747689364,20.0,0.8101467718527927,5078.360526315791,804.4741487912506,3164.2893903526838,1.6048976246606095,5087.881348684212,801.7170002368699,3183.6937582673227,1.5981063930763286,52.17631578947368,7.092599338321685,35.123735890811346,1.4855001743457315,74.96710526315789,34.109873312722414,151.7886419285674,0.49389140261520914,-24.67763157894737,34.92484543417634,52.13176348807837,-0.47337035864115196,-0.07008067472954012,52.238996973684216,7.120807937158315,34.9894640885494,1.4929922002086302,4868.892017285093,798.9269371854763,2964.6698152252025,1.642304985290661,5012.914243421054,823.793668430414,3030.8795084456433,1.653947057100887,-0.2048436538760405,0.29548156675936776,0.43659608072687955,-0.46918344648215954,40.734154238180245,6.310571901528205,24.822417974396895,1.6410228157545137,-0.004270192680020118,0.007942011381294816,0.027861850676990402,-0.15326306674763138,0.9687389474219253,1.0908730176684478,0.1812576691412351,1.2057253722954855,0.9047441836540444,1.0418998182486021,0.16795327610580993,1.1081406838516934,0.9402234151598422,42.62928138206612,0.43716405608480396,23.232144267451886,-0.20676380369875672
1-4,NGTS: Øysand,OYSC47,11.965,219.00179725606762,99.65,119.35179725606758,950.0,52.27321722444097,6.5587205725669735,50.0,1.963408578505633,3031.012162162161,892.927177004467,3164.2893903526838,0.9578808346048059,3043.9589540540533,893.5566495744242,3183.6937582673227,0.9561092194089302,41.6783783783784,9.253053115860611,35.123735890811346,1.1866157548827772,101.94324324324323,23.890872853405536,151.7886419285674,0.6716131190581329,2.178378378378379,24.983660986518014,52.13176348807837,0.04178600976881468,0.006186259247959406,41.672845297297314,9.251246463385284,34.9894640885494,1.1910112481812807,2824.74148112231,896.5047732329591,2964.6698152252025,0.9528013766038012,2942.01571081081,888.8684411435332,3030.8795084456433,0.970680524452651,0.020085447492390596,0.21221398115035406,0.43659608072687955,0.046004644519370766,23.74227309980732,7.871103452798478,24.822417974396895,0.9564851064991456,-5.703918350500382e-05,0.009596832005331372,0.027861850676990402,-0.002047214457010546,0.9728378966082778,1.5874353333780193,0.5320111576103497,1.2057253722954855,1.3165811799712122,1.4555197101234116,0.4616242639152631,1.1081406838516934,1.313479174019938,25.50408979198933,0.3492061228785523,13.899241888389197,0.018251743404455817
1-4,NGTS: Øysand,OYSC48,11.965,219.00179725606762,99.65,119.35179725606758,950.0,51.48165860002395,8.673947937672711,50.0,1.933677234691504,2084.605263157894,282.812910956834,3164.2893903526838,0.6587909656788847,2104.9022026315793,283.21538767747296,3183.6937582673227,0.6611509656560499,26.299999999999997,5.359890022438107,35.123735890811346,0.7487813961976718,159.81842105263158,32.171676455043155,151.7886419285674,1.052901053873603,60.157894736842096,32.04360213323605,52.13176348807837,1.1539585602278573,0.17083916015113693,26.147198947368423,5.363101076742266,34.9894640885494,0.7472877801499486,1885.8828663741617,281.1693557845397,2964.6698152252025,0.6361190229984873,1945.0837815789473,281.6393449499778,3030.8795084456433,0.6417555617631479,0.5040564275026177,0.2673124871002695,0.43659608072687955,1.1545143205670212,15.78583395826304,2.2457347296786416,24.822417974396895,0.6359506948334104,0.03228929530407885,0.017840914020062763,0.027861850676990402,1.158907054610871,1.0043074316107483,1.4502849196593535,0.4416647701887606,1.2057253722954855,1.2028318827680222,1.2909604029032817,0.3731900086914358,1.1081406838516934,1.1649787989158025,17.63611651457197,0.22035696658655018,9.611346705846548,0.5040384486860653
1-4,NGTS: Øysand,OYSC54,11.965,219.00179725606762,99.65,119.35179725606758,950.0,51.56188450299558,7.291162928457225,65.0,1.9366905603384896,3331.236666666666,1624.2290229486998,3164.2893903526838,1.0527598002960705,3335.5690600000007,1618.8593502070753,3183.6937582673227,1.0477041176898039,41.85333333333334,25.090446167593132,35.123735890811346,1.191596858131555,34.11333333333334,74.47180107635074,151.7886419285674,0.22474233183657621,-65.51666666666667,76.26439135591976,52.13176348807837,-1.2567513984377143,-0.1860572474851016,42.01974566666667,25.129400447938202,34.9894640885494,1.2009256718058163,3116.60790069265,1618.2057484929155,2964.6698152252025,1.0512495808764817,3301.4557266666675,1662.1275378464081,3030.8795084456433,1.0892731688828456,-0.5404049790667976,0.6407325417302285,0.43659608072687955,-1.2377687361899559,26.088592451275186,13.62108386337204,24.822417974396895,1.0510093125570719,-0.015906295493497074,0.03035187809270509,0.027861850676990402,-0.5708987417204566,0.9574182599133726,1.3978705652168526,0.5601609689075944,1.2057253722954855,1.1593606615041674,1.286242116175146,0.5031647558885165,1.1081406838516934,1.1607209580144686,27.947371859374556,0.35067199904445184,15.230783956078179,-0.5489374116931108
1-4,NGTS: Øysand,OYSC63,11.965,219.00179725606762,99.65,119.35179725606758,950.0,50.71121842901349,8.12635410067246,65.0,1.9047391107093437,2410.975,800.4627621205539,3164.2893903526838,0.7619325234128724,2430.834625,797.1692311129885,3183.6937582673227,0.7635265228282965,40.79583333333333,10.280421488062744,35.123735890811346,1.1614890130182833,156.375,33.011667760556016,151.7886419285674,1.0302154233225895,56.65,31.24110540084436,52.13176348807837,1.0866695505697763,0.16087727911520233,40.65194233333333,10.281443733826144,34.9894640885494,1.1618338088989772,2211.692578171283,799.9820866292497,2964.6698152252025,0.7460164929035371,2274.459625,823.3237796833173,3030.8795084456433,0.750428916313613,0.47102956966544934,0.2575319988845373,0.43659608072687955,1.0788680669813668,18.600653282815063,6.988931778020517,24.822417974396895,0.7493489676147072,0.03229811780216334,0.02126788302076649,0.027861850676990402,1.1592237061566268,1.004316014960815,2.079365629541345,0.7327594108333864,1.2057253722954855,1.7245764892403357,1.854990853071711,0.620451944757121,1.1081406838516934,1.673966925051523,20.36697126382336,0.3418116381256199,11.099610393414942,0.47464723030905204
1-4,NGTS: Øysand,OYSC64_1,11.965,219.00179725606762,99.65,119.35179725606758,950.0,21.688308316130726,4.325596907545601,20.0,0.814623871691906,4498.305263157894,509.81894719563695,3164.2893903526838,1.4215846619061994,4511.305718421052,509.38808435720665,3183.6937582673227,1.4170036633411192,45.00657894736842,6.219072648891341,35.123735890811346,1.2813722061707709,102.3657894736842,29.563947428153536,151.7886419285674,0.6743968993533662,2.7052631578947373,29.90205016178851,52.13176348807837,0.05189279964629211,0.007682530911433457,44.99970757894737,6.18623345232197,34.9894640885494,1.28609307833537,4292.286382163635,506.7849846913758,2964.6698152252025,1.4478126232204322,4408.939928947369,513.5143902506888,3030.8795084456433,1.4546734426959949,0.02346352541557147,0.25018413382240334,0.43659608072687955,0.053741951545940456,35.92790327171364,3.886671305487224,24.822417974396895,1.4473974013640212,0.000766892041009144,0.0070876030399831605,0.027861850676990402,0.027524806226977547,0.9736394938501362,1.05645828314727,0.1512489530451069,1.2057253722954855,0.876201419844025,1.0041907166267752,0.1408621519904737,1.1081406838516934,0.906194250658132,37.798389485012194,0.37709175715894283,20.59940043846404,0.022666295942662965
1-4,NGTS: Øysand,OYSC73,11.965,219.00179725606762,99.65,119.35179725606758,950.0,15.828483717728286,2.04387893561806,15.0,0.5945258846932738,2142.505263157894,229.19558867272295,3164.2893903526838,0.6770889128187786,2167.5665407894735,226.29661866271704,3183.6937582673227,0.6808338695142396,26.419736842105266,3.7308024301553666,35.123735890811346,0.7521903969508233,197.3328947368421,34.424399005409754,151.7886419285674,1.3000504664223038,97.67236842105261,32.90144913095618,52.13176348807837,1.8735673203034573,0.2773744903145023,26.171649026315787,3.756667878484172,34.9894640885494,0.7479865641863513,1948.5472045320566,227.91752311873725,2964.6698152252025,0.657256060868971,1970.233646052632,250.2838547066616,3030.8795084456433,0.6500534384697618,0.8154998530214521,0.2670039578791132,0.43659608072687955,1.8678588494512909,16.342135562205648,2.0328239431076405,24.822417974396895,0.6583619524520842,0.0520466081212216,0.020704494185907633,0.027861850676990402,1.8680240851410523,1.0235291906478505,1.3638028500694468,0.17963869156171633,1.2057253722954855,1.1311057073245543,1.2237082372919823,0.1567110962431812,1.1081406838516934,1.1042896043114285,18.16115542976693,0.22136019272019922,9.897482888028762,0.8183569134823997
1-4,NGTS: Øysand,OYSC76,11.965,219.00179725606762,99.65,119.35179725606758,950.0,25.23952325206464,0.5980361014099831,25.0,0.9480093076675188,4220.993333333333,679.2398329178158,3164.2893903526838,1.3339466820583283,4233.264073333334,678.395412548829,3183.6937582673227,1.3296706262467983,40.416666666666664,7.189116001907945,35.123735890811346,1.1506938439666377,96.62000000000002,24.31558348055831,151.7886419285674,0.6365430164759623,-2.843333333333331,23.74950783115773,52.13176348807837,-0.05454128429750035,-0.008074628954708295,40.42388873333333,7.170076702620941,34.9894640885494,1.1553160297348593,4014.6188661627357,675.444841889165,2964.6698152252025,1.3541537899247567,4136.644073333334,685.392868027938,3030.8795084456433,1.3648329014091263,-0.024603856655234204,0.19689769552354827,0.43659608072687955,-0.05635381933404387,33.62800551172172,5.229916608012142,24.822417974396895,1.3547433431508304,-0.000519301302209804,0.005739063129529397,0.027861850676990402,-0.018638435336912736,0.972388164848703,1.0170227224104855,0.1838566146368743,1.2057253722954855,0.8434945019646192,0.9630391003382398,0.17202202993316626,1.1081406838516934,0.8690585179048682,35.46879201367136,0.3386347553690648,19.32981430459949,-0.023823129594211304
1-4,NGTS: Øysand,OYSC78,11.965,219.00179725606762,99.65,119.35179725606758,950.0,37.91084226625417,18.333874636451693,35.0,1.4239504831765861,3117.176315789469,845.2470608719776,3164.2893903526838,0.985111009534446,3133.8763144736795,840.4931072525778,3183.6937582673227,0.9843523128867911,28.128947368421063,11.649484016012716,35.123735890811346,0.8008529461633899,131.496052631579,60.56722926413314,151.7886419285674,0.8663102255929124,31.798684210526375,60.317855965449326,52.13176348807837,0.6099675530408286,0.09030336796527853,28.04817871052633,11.684954754422286,34.9894640885494,0.8016178424323263,2914.7869128991238,839.89897017585,2964.6698152252025,0.9831742131721034,3002.3802618421005,879.0523208001069,3030.8795084456433,0.990597037419624,0.26552649136519085,0.5069274759173982,0.43659608072687955,0.6081742440819016,24.405233367442502,7.0912353254030895,24.822417974396895,0.9831932325293733,0.01473145508145781,0.024681701577470655,0.027861850676990402,0.5287321094439618,0.9872255249215794,0.9874833000140505,0.34739426576117316,1.2057253722954855,0.8189952062915113,0.9111752688662069,0.30970842238589935,1.1081406838516934,0.8222559483143684,26.25747065835961,0.23568097016646347,14.309820073345781,0.26642819749335445
1-4,NGTS: Øysand,OYSC80,11.965,219.00179725606762,99.65,119.35179725606758,950.0,51.00259158013476,9.288542732481032,50.0,1.915683234198078,3615.62972972973,588.83346191678,3164.2893903526838,1.1426356074615354,3627.017854054054,586.2681096926442,3183.6937582673227,1.1392483478147106,30.443243243243238,8.832817815536236,35.123735890811346,0.8667427445042211,89.6702702702703,35.45819666505567,151.7886419285674,0.5907574448980817,-10.056756756756755,36.184986737002525,52.13176348807837,-0.1929103503098751,-0.028559641019425482,30.468787405405408,8.800320475986265,34.9894640885494,0.8707989161622107,3407.87234009667,584.0977400819081,2964.6698152252025,1.149494733813317,3537.347583783784,607.0786726690121,3030.8795084456433,1.1671026756183647,-0.08246872315386455,0.3003970534917484,0.43659608072687955,-0.18889020491563766,28.50380851967938,4.629033602045805,24.822417974396895,1.14830910304869,-0.0018980850382296082,0.011152063775266896,0.027861850676990402,-0.06812487297540268,0.9710467552661685,0.9152256126830054,0.2916153260655244,1.2057253722954855,0.7590663958083419,0.8570903483415659,0.2680480685381315,1.1081406838516934,0.7734490402089357,30.389302360251342,0.25507151080370993,16.561589445830744,-0.08426146055580652
1-4,NGTS: Øysand,OYSC83,11.965,219.00179725606762,99.65,119.35179725606758,950.0,5.802637579086861,0.27652888592376307,5.0,0.21795001351880425,2810.644736842106,553.8186177979823,3164.2893903526838,0.8882388397885562,2837.3814118421055,550.6748562973778,3183.6937582673227,0.8912230972197237,31.488157894736833,6.066793072587485,35.123735890811346,0.8964922749853153,210.52499999999998,38.90679441069115,151.7886419285674,1.386961483581059,110.86973684210524,39.51907524000888,52.13176348807837,2.126721396398939,0.3148529849845789,31.206548763157887,6.119035596969424,34.9894640885494,0.8918841593052721,2618.372077204121,548.1517051326972,2964.6698152252025,0.8831918022564763,2626.856411842106,576.1119275822587,3030.8795084456433,0.8666977372483089,0.9308364051362839,0.3382903762440998,0.43659608072687955,2.1320310608069457,21.89855589788493,4.362772412091879,24.822417974396895,0.8822088130363535,0.0462783143014154,0.023413586362282173,0.027861850676990402,1.6609921156326548,1.0179172557209855,1.2119842988292593,0.14463924876119974,1.2057253722954855,1.0051910050809147,1.1146369969797114,0.1282504243881568,1.1081406838516934,1.0058623541421094,23.773260873102263,0.2638264242236708,12.955973181007735,0.9289322774439316
1-4,NGTS: Øysand,OYSC84,11.965,219.00179725606762,99.65,119.35179725606758,950.0,25.686797045275004,1.0568225617917018,25.0,0.9648091384251974,1975.8857142857144,204.16907159488773,3164.2893903526838,0.6244326831514886,1999.9063128571433,204.06381874675017,3183.6937582673227,0.6281716976275891,23.68999999999999,4.0832025246297645,35.123735890811346,0.674472672088321,189.1385714285714,18.19489758034331,151.7886419285674,1.2460653776557347,89.2385714285714,16.867416118973626,52.13176348807837,1.7117888492104956,0.25342380518192764,23.463334028571413,4.075018675937256,34.9894640885494,0.6705828351412216,1780.432413036973,203.02283820601937,2964.6698152252025,0.6005499849910698,1810.7677414285718,205.5951863945273,3030.8795084456433,0.5974396990651754,0.7451988881689532,0.13347638928257352,0.43659608072687955,1.7068382449248911,14.886971315776938,1.651108502263673,24.822417974396895,0.5997389670551885,0.05081745674777986,0.011444578558303104,0.027861850676990402,1.8239081580373,1.0223333574017464,1.3509464725048412,0.2792313604457132,1.2057253722954855,1.1204429329813976,1.1994962607507076,0.24163663313971437,1.1081406838516934,1.0824404141372006,16.756398804505412,0.19848884176560352,9.131917353713563,0.7476935704379157
